"POBLACIÓN DE 15 AÑOS Y MAS OCUPADA, SEGÚN SECTOR FORMAL E INFORMAL Y RAMA DE ACTIVIDAD ECONÓMICA",
IDENTIFICADOR,1ER SEMESTRE 2020,2DO SEMESTRE 2020,1ER SEMESTRE 2021,2DO SEMESTRE 2021,1ER SEMESTRE 2022,2DO SEMESTRE 2022,1ER SEMESTRE 2023
SECTOR FORMAL,"7,671,820","7,606,275","7,042,956","6,935,755","6,994,406","7,001,702","7,095,567"
"ACTIVIDADES AGRÍCOLAS, PECUARIAS Y CAZA","301,615","262,396","221,030","222,182","234,074","226,369","169,812"
(%),3.9 %,3.4 %,3.1 %,3.2 %,3.3 %,3.2 %,2.4 %
INDUSTRIA MANUFACTURERA,"761,319","690,912","718,498","747,471","747,749","726,740","650,084"
(%),9.9 %,9.1 %,10.2 %,10.8 %,10.7 %,10.4 %,9.2 %
CONSTRUCCIÓN,"278,293","256,515","218,450","229,311","258,379","234,052","166,143"
(%),3.6 %,3.4 %,3.1 %,3.3 %,3.7 %,3.3 %,2.3 %
"COMERCIO, RESTAURANTES Y HOTELES","1,521,066","1,342,919","1,279,916","1,279,973","1,347,848","1,374,366","1,400,806"
(%),19.8 %,17.7 %,18.2 %,18.5 %,19.3 %,19.6 %,19.7 %
"TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES","434,372","387,329","400,815","411,450","455,254","416,831","376,267"
(%),5.7 %,5.1 %,5.7 %,5.9 %,6.5 %,6.0 %,5.3 %
"ESTABL. FINANCIEROS, SEGUROS, BIENES INMUEBLES","777,430","693,600","660,683","713,331","674,735","685,051","697,308"
(%),10.1 %,9.1 %,9.4 %,10.3 %,9.6 %,9.8 %,9.8 %
"SERVICIOS COMUNALES, SOCIALES Y PERSONALES","3,430,935","2,974,857","3,033,394","3,123,966","3,078,478","3,095,012","3,055,432"
(%),44.7 %,39.1 %,43.1 %,45.0 %,44.0 %,44.2 %,43.1 %
"EXPLOTACIÓN DE HIDROCARBUROS, MINAS Y CANTERAS","72,925","61,913","76,722","79,624","79,657","74,447","91,514"
(%),1.0 %,0.8 %,1.1 %,1.1 %,1.1 %,1.1 %,1.3 %
"ELECTRICIDAD, GAS Y AGUA","46,446","40,626","58,597","56,545","48,791","75,623","83,352"
(%),0.6 %,0.5 %,0.8 %,0.8 %,0.7 %,1.1 %,1.2 %
ACTIV. NO BIEN ESPECIFICADAS Y/O NO DECLARADAS,"47,419","895,208","374,851","71,902","69,441","93,211","404,849"
(%),0.6 %,11.8 %,5.3 %,1.0 %,1.0 %,1.3 %,5.7 %
SECTOR INFORMAL,"6,329,805","5,945,130","6,352,801","6,254,051","6,301,454","6,314,694","5,929,929"
"ACTIVIDADES AGRÍCOLAS, PECUARIAS Y CAZA","456,301","358,306","465,877","505,326","448,903","486,207","323,191"
(%),7.2 %,6.0 %,7.3 %,8.1 %,7.1 %,7.7 %,5.5 %
INDUSTRIA MANUFACTURERA,"539,714","452,461","533,412","555,820","546,522","518,563","432,983"
(%),8.5 %,7.6 %,8.4 %,8.9 %,8.7 %,8.2 %,7.3 %
CONSTRUCCIÓN,"529,058","427,909","522,590","529,030","520,381","525,125","476,651"
(%),8.4 %,7.2 %,8.2 %,8.5 %,8.3 %,8.3 %,8.0 %
"COMERCIO, RESTAURANTES Y HOTELES","2,293,717","1,868,906","2,130,163","2,150,803","2,132,480","2,186,218","2,114,864"
(%),36.2 %,31.4 %,33.5 %,34.4 %,33.8 %,34.6 %,35.7 %
"TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES","505,427","414,837","498,907","498,807","515,674","493,950","429,931"
(%),8.0 %,7.0 %,7.9 %,8.0 %,8.2 %,7.8 %,7.3 %
"ESTABL. FINANCIEROS, SEGUROS, BIENES INMUEBLES","274,078","225,513","227,698","234,447","253,618","251,262","213,242"
(%),4.3 %,3.8 %,3.6 %,3.7 %,4.0 %,4.0 %,3.6 %
"SERVICIOS COMUNALES, SOCIALES Y PERSONALES","1,642,083","1,356,346","1,580,357","1,630,389","1,747,079","1,730,449","1,521,149"
(%),25.9 %,22.8 %,24.9 %,26.1 %,27.7 %,27.4 %,25.7 %
"EXPLOTACIÓN DE HIDROCARBUROS, MINAS Y CANTERAS","1,612",957,"2,725","3,307","3,762","2,916",227
(%),0.0 %,0.0 %,0.0 %,0.1 %,0.1 %,0.0 %,0.0 %
"ELECTRICIDAD, GAS Y AGUA","11,690","8,884","15,079","16,037","18,784","18,136","6,892"
(%),0.2 %,0.1 %,0.2 %,0.3 %,0.3 %,0.3 %,0.1 %
ACTIV. NO BIEN ESPECIFICADAS Y/O NO DECLARADAS,"76,125","831,011","375,993","130,085","114,251","101,868","410,799"
(%),1.2 %,14.0 %,5.9 %,2.1 %,1.8 %,1.6 %,6.9 %
